S.No.,configuration,data_points,FTPT % ,FFPT % ,FTPF % ,FFPF % ,avg_img > 0.5
20,"fg = 0, Bg = 4 , 5 , 9",3229,90.89501393620316,8.981108702384638,0.06193868070610096,0.06193868070610096,3055
21,"fg = 0, Bg = 4 , 6 , 7",3122,90.13452914798206,9.737347853939783,0.032030749519538756,0.09609224855861627,2949
22,"fg = 0, Bg = 4 , 6 , 8",3178,89.67904342353681,10.100692259282567,0.12586532410320955,0.09439899307740718,2986
23,"fg = 0, Bg = 4 , 6 , 9",3209,90.52664381427236,9.348706762231224,0.06232471174820817,0.06232471174820817,3038
24,"fg = 0, Bg = 4 , 7 , 8",3123,89.9135446685879,9.926352865834135,0.03202049311559398,0.12808197246237593,2923
25,"fg = 0, Bg = 4 , 7 , 9",3177,90.62008183821214,9.285489455461127,0.0,0.09442870632672333,2999
26,"fg = 0, Bg = 4 , 8 , 9",3288,89.75060827250608,10.127737226277372,0.030413625304136254,0.09124087591240876,3079
27,"fg = 0, Bg = 5 , 6 , 7",3180,90.72327044025157,9.182389937106919,0.06289308176100629,0.031446540880503145,3005
28,"fg = 0, Bg = 5 , 6 , 8",3244,89.73489519112208,10.049321824907521,0.15413070283600494,0.06165228113440197,3048
29,"fg = 0, Bg = 5 , 6 , 9",3227,90.76541679578555,9.07964053300279,0.09296560272699102,0.061977068484660676,3062
30,"fg = 0, Bg = 5 , 7 , 8",3172,90.10088272383355,9.773013871374527,0.06305170239596469,0.06305170239596469,2966
31,"fg = 0, Bg = 5 , 7 , 9",3161,90.8573236317621,9.079405251502688,0.0,0.06327111673521038,2981
32,"fg = 0, Bg = 5 , 8 , 9",3286,89.71393791844187,10.164333536214242,0.030432136335970784,0.09129640900791236,3079
33,"fg = 0, Bg = 6 , 7 , 8",3159,89.07882241215574,10.76289965178854,0.06331117442228554,0.0949667616334283,2954
34,"fg = 0, Bg = 6 , 7 , 9",3188,90.43287327478042,9.50439146800502,0.0,0.06273525721455459,3015
35,"fg = 0, Bg = 6 , 8 , 9",3249,89.25823330255463,10.61865189289012,0.030778701138811943,0.09233610341643583,3045
36,"fg = 0, Bg = 7 , 8 , 9",3193,89.63357344190416,10.241152521139993,0.0,0.1252740369558409,2984
37,"fg = 1, Bg = 3 , 4 , 5",3239,96.48039518369868,3.488731089842544,0.0,0.030873726458783574,3179
38,"fg = 1, Bg = 3 , 4 , 6",3199,96.8115035948734,3.094717099093467,0.03125976867771178,0.06251953735542357,3136
39,"fg = 1, Bg = 3 , 4 , 7",3148,96.3151207115629,3.6213468869123253,0.03176620076238882,0.03176620076238882,3087
40,"fg = 1, Bg = 3 , 4 , 8",3235,96.10510046367851,3.8639876352395675,0.0,0.030911901081916538,3169
41,"fg = 1, Bg = 3 , 4 , 9",3292,96.23329283110571,3.7363304981774,0.0,0.030376670716889428,3231
42,"fg = 1, Bg = 3 , 5 , 6",3222,96.05834885164494,3.8795779019242707,0.0,0.06207324643078833,3159
43,"fg = 1, Bg = 3 , 5 , 7",3133,95.8825406958187,4.1174593041812955,0.0,0.0,3076
44,"fg = 1, Bg = 3 , 5 , 8",3253,95.81924377497694,4.11927451583154,0.0,0.06148170919151552,3198
45,"fg = 1, Bg = 3 , 5 , 9",3252,95.78720787207872,4.182041820418204,0.0,0.03075030750307503,3194
46,"fg = 1, Bg = 3 , 6 , 7",3145,96.2798092209857,3.6565977742448332,0.03179650238473768,0.03179650238473768,3083
47,"fg = 1, Bg = 3 , 6 , 8",3205,96.03744149765991,3.9001560062402496,0.0,0.062402496099843996,3148
48,"fg = 1, Bg = 3 , 6 , 9",3250,96.21538461538462,3.723076923076923,0.0,0.06153846153846154,3195
49,"fg = 1, Bg = 3 , 7 , 8",3198,95.87242026266416,4.127579737335835,0.0,0.0,3139
50,"fg = 1, Bg = 3 , 7 , 9",3222,95.71694599627561,4.252017380509001,0.0,0.031036623215394164,3166
51,"fg = 1, Bg = 3 , 8 , 9",3274,95.66279780085522,4.306658521686011,0.0,0.030543677458766034,3211
52,"fg = 1, Bg = 4 , 5 , 6",3234,96.53679653679653,3.370439084724799,0.0,0.09276437847866419,3170
53,"fg = 1, Bg = 4 , 5 , 7",3121,96.41140660044857,3.524511374559436,0.0,0.06408202499198974,3064
54,"fg = 1, Bg = 4 , 5 , 8",3211,96.2005605730302,3.6748676424789783,0.0,0.12457178449081283,3149
55,"fg = 1, Bg = 4 , 5 , 9",3251,96.06274992310058,3.8142110119963086,0.0,0.12303906490310673,3190
56,"fg = 1, Bg = 4 , 6 , 7",3115,96.72552166934189,3.146067415730337,0.03210272873194221,0.09630818619582665,3055
57,"fg = 1, Bg = 4 , 6 , 8",3157,96.35730123535002,3.579347481786506,0.0,0.06335128286347799,3101
58,"fg = 1, Bg = 4 , 6 , 9",3229,96.71724992257666,3.158872716011149,0.0,0.12387736141220192,3177
59,"fg = 1, Bg = 4 , 7 , 8",3171,96.27877641122674,3.7212235887732574,0.0,0.0,3115
60,"fg = 1, Bg = 4 , 7 , 9",3195,96.2754303599374,3.599374021909233,0.0,0.12519561815336464,3144
61,"fg = 1, Bg = 4 , 8 , 9",3233,95.97896690380452,3.9591710485617075,0.0,0.06186204763377668,3172
62,"fg = 1, Bg = 5 , 6 , 7",3119,96.05642834241745,3.9115100993908305,0.0,0.032061558191728116,3052
63,"fg = 1, Bg = 5 , 6 , 8",3205,95.72542901716069,4.180967238689548,0.0,0.093603744149766,3142
64,"fg = 1, Bg = 5 , 6 , 9",3229,95.81913905233819,4.0879529266026635,0.0,0.09290802105915144,3164
65,"fg = 1, Bg = 5 , 7 , 8",3142,96.02164226607256,3.9783577339274347,0.0,0.0,3086
66,"fg = 1, Bg = 5 , 7 , 9",3168,95.67550505050505,4.261363636363637,0.0,0.06313131313131314,3110
67,"fg = 1, Bg = 5 , 8 , 9",3210,95.54517133956386,4.361370716510903,0.0,0.09345794392523364,3150
68,"fg = 1, Bg = 6 , 7 , 8",3106,96.16870573084353,3.8312942691564715,0.0,0.0,3050
69,"fg = 1, Bg = 6 , 7 , 9",3183,96.1043041156142,3.801445177505498,0.0,0.0942507068803016,3126
70,"fg = 1, Bg = 6 , 8 , 9",3187,95.92092877314089,4.016316284907436,0.0,0.06275494195167869,3133
71,"fg = 1, Bg = 7 , 8 , 9",3200,95.875,4.125,0.0,0.0,3147
72,"fg = 2, Bg = 3 , 4 , 5",3213,48.17927170868347,51.478369125427946,0.18674136321195145,0.1556178026766262,1223
73,"fg = 2, Bg = 3 , 4 , 6",3181,47.75227915749764,52.0276642565231,0.09430996541967934,0.12574662055957248,1166
74,"fg = 2, Bg = 3 , 4 , 7",3230,47.77089783281734,51.919504643962846,0.15479876160990713,0.15479876160990713,1214
75,"fg = 2, Bg = 3 , 4 , 8",3190,48.36990595611285,51.3166144200627,0.12539184952978055,0.18808777429467086,1247
76,"fg = 2, Bg = 3 , 4 , 9",3184,50.03140703517588,49.654522613065325,0.157035175879397,0.157035175879397,1240
77,"fg = 2, Bg = 3 , 5 , 6",3092,48.31824062095731,51.520051746442434,0.09702457956015524,0.0646830530401035,1179
78,"fg = 2, Bg = 3 , 5 , 7",3190,48.808777429467085,50.81504702194357,0.15673981191222572,0.219435736677116,1238
79,"fg = 2, Bg = 3 , 5 , 8",3127,48.2890949792133,51.29517109050208,0.12791813239526703,0.2878157978893508,1231
80,"fg = 2, Bg = 3 , 5 , 9",3125,50.72,48.928,0.16,0.192,1251
81,"fg = 2, Bg = 3 , 6 , 7",3128,48.369565217391305,51.4386189258312,0.0959079283887468,0.0959079283887468,1177
82,"fg = 2, Bg = 3 , 6 , 8",3127,48.353054045410936,51.455068755996166,0.06395906619763352,0.12791813239526703,1209
83,"fg = 2, Bg = 3 , 6 , 9",3097,50.629641588634165,49.14433322570229,0.06457862447529868,0.16144656118824668,1203
84,"fg = 2, Bg = 3 , 7 , 8",3154,48.82688649334179,50.82435003170577,0.09511731135066583,0.2536461636017755,1258
85,"fg = 2, Bg = 3 , 7 , 9",3144,50.98600508905852,48.66412213740458,0.15903307888040713,0.19083969465648856,1277
86,"fg = 2, Bg = 3 , 8 , 9",3136,50.51020408163265,49.170918367346935,0.06377551020408163,0.25510204081632654,1282
87,"fg = 2, Bg = 4 , 5 , 6",3174,47.44801512287334,52.33144297416509,0.0630119722747322,0.1575299306868305,1186
88,"fg = 2, Bg = 4 , 5 , 7",3250,47.41538461538462,52.215384615384615,0.12307692307692308,0.24615384615384617,1253
89,"fg = 2, Bg = 4 , 5 , 8",3218,46.76817899316345,52.76569297700435,0.12430080795525171,0.3418272218769422,1266
90,"fg = 2, Bg = 4 , 5 , 9",3212,48.81693648816937,50.80946450809464,0.12453300124533001,0.24906600249066002,1265
91,"fg = 2, Bg = 4 , 6 , 7",3209,47.14864443751948,52.63321907136179,0.06232471174820817,0.1558117793705204,1169
92,"fg = 2, Bg = 4 , 6 , 8",3209,47.647242131505145,52.041134309753815,0.09348706762231225,0.21813649111872857,1228
93,"fg = 2, Bg = 4 , 6 , 9",3173,49.32240781594705,50.39394894421683,0.06303183107469272,0.22061140876142452,1194
94,"fg = 2, Bg = 4 , 7 , 8",3231,47.1371092541009,52.460538532961934,0.09285051067780872,0.3095017022593624,1280
95,"fg = 2, Bg = 4 , 7 , 9",3209,49.17419756933624,50.45185416017451,0.12464942349641633,0.24929884699283267,1269
96,"fg = 2, Bg = 4 , 8 , 9",3215,48.864696734059095,50.73094867807154,0.09331259720062209,0.3110419906687403,1300
97,"fg = 2, Bg = 5 , 6 , 7",3157,48.74881216344631,51.09280962939499,0.06335128286347799,0.09502692429521697,1192
98,"fg = 2, Bg = 5 , 6 , 8",3157,48.17865061767501,51.56794425087108,0.06335128286347799,0.19005384859043395,1221
99,"fg = 2, Bg = 5 , 6 , 9",3115,50.561797752808985,49.2776886035313,0.03210272873194221,0.12841091492776885,1216
100,"fg = 2, Bg = 5 , 7 , 8",3206,48.19089207735496,51.37242669993762,0.09357454772301933,0.3431066749844042,1283
101,"fg = 2, Bg = 5 , 7 , 9",3204,50.842696629213485,48.78277153558052,0.12484394506866417,0.24968789013732834,1308
102,"fg = 2, Bg = 5 , 8 , 9",3193,49.357970560601316,50.2348888192922,0.06263701847792046,0.3445036016285625,1300
103,"fg = 2, Bg = 6 , 7 , 8",3188,48.68255959849435,51.097867001254706,0.03136762860727729,0.18820577164366373,1223
104,"fg = 2, Bg = 6 , 7 , 9",3154,50.66582117945466,49.112238427393784,0.06341154090044387,0.15852885225110971,1236
105,"fg = 2, Bg = 6 , 8 , 9",3190,50.407523510971785,49.310344827586206,0.03134796238244514,0.2507836990595611,1258
106,"fg = 2, Bg = 7 , 8 , 9",3173,50.36243302867948,49.227860069335016,0.06303183107469272,0.34667507091080996,1324
