sphere_radius,shell_radius,thickness,dimension,n_nodes,random_seed,epoch,accuracy,cost
1,1.6,1,2,7,1000,82,99.00001,0.15460129
1,1.6,1,2,9,100,88,99.600006,0.11881898
1,1.6,1,2,9,200,104,99.00001,0.097034864
1,1.6,1,2,9,300,65,99.600006,0.1474903
1,1.6,1,2,9,400,72,99.8,0.14171025
1,1.6,1,2,9,500,75,99.00001,0.13660866
1,1.6,1,2,9,600,109,98.600006,0.11512388
1,1.6,1,2,9,700,86,99.4,0.1275177
1,1.6,1,2,9,800,84,98.8,0.14258467
1,1.6,1,2,9,900,117,100.0,0.09665269
1,1.6,1,2,9,1000,85,99.200005,0.1366045
1,1.6,1,2,11,100,50,99.600006,0.19437872
1,1.6,1,2,11,200,72,99.8,0.13982911
1,1.6,1,2,11,300,76,99.600006,0.1245981
1,1.6,1,2,11,400,68,99.8,0.12625918
1,1.6,1,2,11,500,67,99.600006,0.14453179
1,1.6,1,2,11,600,98,100.0,0.11819059
1,1.6,1,2,11,700,79,99.600006,0.12233578
1,1.6,1,2,11,800,85,99.600006,0.12258053
1,1.6,1,2,11,900,102,99.8,0.092694886
1,1.6,1,2,11,1000,41,99.00001,0.22973718
1,1.6,1,3,3,100,249,90.200005,0.20660776
1,1.6,1,3,3,200,105,85.8,0.29489887
1,1.6,1,3,3,300,181,91.600006,0.225748
1,1.6,1,3,3,400,236,90.8,0.23132908
1,1.6,1,3,3,500,112,76.40001,0.48769385
1,1.6,1,3,3,600,159,92.4,0.24357286
1,1.6,1,3,3,700,90,68.8,0.56071335
1,1.6,1,3,3,800,129,91.4,0.205905
1,1.6,1,3,3,900,234,91.600006,0.21615934
1,1.6,1,3,3,1000,167,71.8,0.5303599
1,1.6,1,3,4,100,202,96.8,0.11769495
1,1.6,1,3,4,200,170,98.4,0.12036346
1,1.6,1,3,4,300,147,90.6,0.23596345
1,1.6,1,3,4,400,172,97.4,0.123589434
1,1.6,1,3,4,500,174,92.4,0.20143244
1,1.6,1,3,4,600,134,98.600006,0.11676416
1,1.6,1,3,4,700,160,98.600006,0.12502018
1,1.6,1,3,4,800,228,98.4,0.109480664
1,1.6,1,3,4,900,219,97.8,0.11720913
1,1.6,1,3,4,1000,167,90.8,0.22434212
1,1.6,1,3,6,100,184,98.4,0.12391418
1,1.6,1,3,6,200,208,98.0,0.1327204
1,1.6,1,3,6,300,153,98.200005,0.12290779
1,1.6,1,3,6,400,130,98.0,0.1250268
1,1.6,1,3,6,500,140,98.8,0.11358539
1,1.6,1,3,6,600,54,91.0,0.42473802
1,1.6,1,3,6,700,126,98.8,0.114239976
1,1.6,1,3,6,800,184,97.8,0.111105464
1,1.6,1,3,6,900,115,98.4,0.1366452
1,1.6,1,3,6,1000,128,98.8,0.107415736
1,1.6,1,3,8,100,159,99.200005,0.09788548
1,1.6,1,3,8,200,133,99.200005,0.10379125
1,1.6,1,3,8,300,143,98.8,0.09766837
1,1.6,1,3,8,400,140,99.600006,0.10405425
1,1.6,1,3,8,500,141,98.8,0.10963619
1,1.6,1,3,8,600,126,99.200005,0.11815425
1,1.6,1,3,8,700,175,97.600006,0.109422594
1,1.6,1,3,8,800,129,99.00001,0.11304171
1,1.6,1,3,8,900,133,98.8,0.1287921
1,1.6,1,3,8,1000,123,99.200005,0.114430144
1,1.6,1,3,10,100,127,98.600006,0.12004414
1,1.6,1,3,10,200,127,99.4,0.108419344
1,1.6,1,3,10,300,138,98.0,0.106194615
1,1.6,1,3,10,400,184,99.00001,0.09605144
1,1.6,1,3,10,500,103,99.4,0.12686116
1,1.6,1,3,10,600,113,99.600006,0.13074982
1,1.6,1,3,10,700,184,99.600006,0.097234905
1,1.6,1,3,10,800,141,99.8,0.09448051
1,1.6,1,3,10,900,110,99.00001,0.12829532
1,1.6,1,3,10,1000,211,99.600006,0.07584806
1,1.6,1,3,12,100,145,99.4,0.09811323
1,1.6,1,3,12,200,120,99.4,0.11469638
1,1.6,1,3,12,300,111,99.00001,0.112564236
1,1.6,1,3,12,400,108,98.8,0.121356495
1,1.6,1,3,12,500,119,99.4,0.1252613
1,1.6,1,3,12,600,101,99.00001,0.14491023
1,1.6,1,3,12,700,166,99.600006,0.086470746
1,1.6,1,3,12,800,141,99.8,0.10760363
1,1.6,1,3,12,900,129,99.4,0.117946275
1,1.6,1,3,12,1000,90,99.200005,0.13621265
1,1.6,1,4,4,100,110,90.8,0.24063365
1,1.6,1,4,4,200,131,95.200005,0.19187596
1,1.6,1,4,4,300,136,93.00001,0.21399723
1,1.6,1,4,4,400,279,95.600006,0.14214852
1,1.6,1,4,4,500,344,97.200005,0.11021245
1,1.6,1,4,4,600,163,91.8,0.20350724
1,1.6,1,4,4,700,299,93.600006,0.20671967
1,1.6,1,4,4,800,153,95.8,0.1450747
1,1.6,1,4,4,900,151,93.00001,0.19437991
1,1.6,1,4,4,1000,227,92.4,0.20822735
1,1.6,1,4,5,100,164,97.600006,0.12593451
1,1.6,1,4,5,200,125,89.8,0.2797524
1,1.6,1,4,5,300,202,98.0,0.09968378
1,1.6,1,4,5,400,176,98.600006,0.110554144
1,1.6,1,4,5,500,147,97.4,0.13583127
1,1.6,1,4,5,600,199,93.8,0.1857994
1,1.6,1,4,5,700,186,98.200005,0.10258076
1,1.6,1,4,5,800,231,98.8,0.09091764
1,1.6,1,4,5,900,190,97.0,0.13925953
1,1.6,1,4,5,1000,123,96.0,0.16200154
1,1.6,1,4,7,100,128,96.6,0.14068992
1,1.6,1,4,7,200,208,99.600006,0.08278589
1,1.6,1,4,7,300,141,98.4,0.12341359
1,1.6,1,4,7,400,130,98.4,0.12014754
1,1.6,1,4,7,500,248,98.0,0.099755555
1,1.6,1,4,7,600,151,97.0,0.12660083
1,1.6,1,4,7,700,126,98.0,0.13262697
1,1.6,1,4,7,800,136,97.8,0.12929784
1,1.6,1,4,7,900,119,98.0,0.12427594
1,1.6,1,4,7,1000,71,96.4,0.18850555
1,1.6,1,4,9,100,122,98.4,0.10577572
1,1.6,1,4,9,200,168,98.600006,0.09269631
1,1.6,1,4,9,300,112,95.600006,0.17341183
1,1.6,1,4,9,400,165,99.200005,0.08066284
1,1.6,1,4,9,500,106,97.8,0.13428485
1,1.6,1,4,9,600,132,96.6,0.13361351
1,1.6,1,4,9,700,139,99.00001,0.09643414
1,1.6,1,4,9,800,137,98.0,0.116339594
1,1.6,1,4,9,900,221,99.600006,0.06949469
1,1.6,1,4,9,1000,166,98.4,0.119585946
1,1.6,1,4,11,100,188,98.4,0.1037747
1,1.6,1,4,11,200,109,98.4,0.15730098
1,1.6,1,4,11,300,131,97.8,0.11597121
1,1.6,1,4,11,400,161,98.600006,0.09307693
1,1.6,1,4,11,500,111,99.00001,0.12872452
1,1.6,1,4,11,600,113,98.200005,0.11266507
1,1.6,1,4,11,700,98,99.200005,0.14391929
1,1.6,1,4,11,800,124,97.4,0.15116015
1,1.6,1,4,11,900,150,99.00001,0.08353972
1,1.6,1,4,11,1000,173,98.600006,0.08945278
1,1.6,1,4,13,100,196,99.600006,0.073822014
1,1.6,1,4,13,200,136,99.200005,0.09276117
1,1.6,1,4,13,300,130,99.00001,0.08888647
1,1.6,1,4,13,400,151,99.4,0.08041316
1,1.6,1,4,13,500,126,99.00001,0.10245404
1,1.6,1,4,13,600,143,98.4,0.09675399
1,1.6,1,4,13,700,131,98.600006,0.10776641
1,1.6,1,4,13,800,125,98.600006,0.12835751
1,1.6,1,4,13,900,140,99.200005,0.09156793
1,1.6,1,4,13,1000,99,99.200005,0.1414681
1,1.6,1,5,5,100,217,93.4,0.16965945
1,1.6,1,5,5,200,252,98.0,0.106986515
1,1.6,1,5,5,300,287,96.200005,0.12223096
1,1.6,1,5,5,400,255,96.8,0.13760695
1,1.6,1,5,5,500,170,94.80001,0.18530482
1,1.6,1,5,5,600,273,96.8,0.118813515
1,1.6,1,5,5,700,129,92.8,0.21740004
1,1.6,1,5,5,800,238,93.8,0.17425247
1,1.6,1,5,5,900,75,92.0,0.2846919
1,1.6,1,5,5,1000,195,95.200005,0.17591275
1,1.6,1,5,6,100,205,95.200005,0.16186485
1,1.6,1,5,6,200,183,97.4,0.14118418
1,1.6,1,5,6,300,224,96.200005,0.14420167
1,1.6,1,5,6,400,186,97.600006,0.13421334
1,1.6,1,5,6,500,262,96.4,0.115733966
1,1.6,1,5,6,600,212,95.200005,0.16720013
1,1.6,1,5,6,700,241,96.6,0.12974481
1,1.6,1,5,6,800,219,94.00001,0.18502203
1,1.6,1,5,6,900,288,95.200005,0.15536362
1,1.6,1,5,6,1000,289,96.0,0.13151701
1,1.6,1,5,8,100,230,98.200005,0.1016521
1,1.6,1,5,8,200,190,95.200005,0.14344558
1,1.6,1,5,8,300,239,98.600006,0.090064384
1,1.6,1,5,8,400,126,96.8,0.16023006
1,1.6,1,5,8,500,225,98.8,0.12677711
1,1.6,1,5,8,600,147,96.4,0.14331038
1,1.6,1,5,8,700,113,94.40001,0.1937574
1,1.6,1,5,8,800,249,99.00001,0.0949948
1,1.6,1,5,8,900,93,95.40001,0.1835297
1,1.6,1,5,8,1000,187,97.8,0.1351193
1,1.6,1,5,10,100,161,97.4,0.11716689
1,1.6,1,5,10,200,211,99.600006,0.09579672
1,1.6,1,5,10,300,297,99.00001,0.09841165
1,1.6,1,5,10,400,216,96.6,0.12942243
1,1.6,1,5,10,500,199,97.600006,0.124978915
1,1.6,1,5,10,600,234,98.600006,0.10474536
1,1.6,1,5,10,700,202,98.600006,0.1267775
1,1.6,1,5,10,800,233,98.600006,0.10977184
1,1.6,1,5,10,900,155,96.6,0.16658524
1,1.6,1,5,10,1000,220,98.0,0.10658706
1,1.6,1,5,12,100,173,98.8,0.10861973
1,1.6,1,5,12,200,177,97.600006,0.12461552
1,1.6,1,5,12,300,136,98.200005,0.11955167
1,1.6,1,5,12,400,228,99.600006,0.07687036
1,1.6,1,5,12,500,196,99.4,0.09914241
1,1.6,1,5,12,600,235,98.200005,0.11075726
1,1.6,1,5,12,700,198,99.00001,0.09493272
1,1.6,1,5,12,800,171,98.4,0.12143754
1,1.6,1,5,12,900,206,97.8,0.103496574
1,1.6,1,5,12,1000,128,96.6,0.17088048
1,1.6,1,5,14,100,211,98.4,0.09673049
1,1.6,1,5,14,200,177,98.600006,0.10421106
1,1.6,1,5,14,300,188,99.00001,0.103019215
1,1.6,1,5,14,400,128,99.00001,0.12392808
1,1.6,1,5,14,500,230,98.600006,0.1126837
1,1.6,1,5,14,600,197,98.0,0.11767667
1,1.6,1,5,14,700,200,99.4,0.0924395
1,1.6,1,5,14,800,213,98.8,0.09613614
1,1.6,1,5,14,900,167,98.600006,0.10960951
1,1.6,1,5,14,1000,93,97.0,0.17592953
1,1.6,1,6,6,100,148,96.200005,0.15664083
1,1.6,1,6,6,200,140,91.0,0.23115805
1,1.6,1,6,6,300,166,96.6,0.13157643
1,1.6,1,6,6,400,212,98.0,0.10974997
1,1.6,1,6,6,500,154,96.4,0.16598599
1,1.6,1,6,6,600,152,94.80001,0.17725566
1,1.6,1,6,6,700,201,97.0,0.12856723
1,1.6,1,6,6,800,141,96.200005,0.16197462
1,1.6,1,6,6,900,210,97.600006,0.11150602
1,1.6,1,6,6,1000,318,97.0,0.124540925
1,1.6,1,6,7,100,202,98.4,0.11160205
1,1.6,1,6,7,200,165,97.600006,0.13408478
1,1.6,1,6,7,300,181,99.00001,0.09812062
1,1.6,1,6,7,400,148,96.8,0.13294458
1,1.6,1,6,7,500,140,96.4,0.1618385
1,1.6,1,6,7,600,120,94.40001,0.18899378
1,1.6,1,6,7,700,196,98.200005,0.10919511
1,1.6,1,6,7,800,191,96.8,0.13476758
1,1.6,1,6,7,900,156,98.600006,0.10914446
1,1.6,1,6,7,1000,203,97.200005,0.1194676
1,1.6,1,6,9,100,133,98.0,0.14307322
1,1.6,1,6,9,200,190,98.4,0.11751521
1,1.6,1,6,9,300,150,98.4,0.12395282
1,1.6,1,6,9,400,134,95.600006,0.14726663
1,1.6,1,6,9,500,104,96.8,0.15556173
1,1.6,1,6,9,600,196,99.00001,0.08452665
1,1.6,1,6,9,700,183,98.200005,0.110884726
1,1.6,1,6,9,800,198,97.600006,0.12665682
1,1.6,1,6,9,900,220,98.600006,0.09203783
1,1.6,1,6,9,1000,146,98.200005,0.13129018
1,1.6,1,6,11,100,125,98.0,0.13601856
1,1.6,1,6,11,200,225,99.00001,0.10247358
1,1.6,1,6,11,300,141,98.200005,0.116052486
1,1.6,1,6,11,400,106,97.600006,0.16900681
1,1.6,1,6,11,500,134,97.600006,0.14298642
1,1.6,1,6,11,600,112,98.200005,0.14179024
1,1.6,1,6,11,700,112,97.600006,0.13426107
1,1.6,1,6,11,800,142,97.0,0.13611303
1,1.6,1,6,11,900,164,98.0,0.11174959
1,1.6,1,6,11,1000,143,97.600006,0.14817597
1,1.6,1,6,13,100,168,99.200005,0.105071515
1,1.6,1,6,13,200,151,98.200005,0.11687642
1,1.6,1,6,13,300,119,98.4,0.13961194
1,1.6,1,6,13,400,142,97.4,0.12273727
1,1.6,1,6,13,500,159,99.200005,0.10094383
1,1.6,1,6,13,600,131,98.4,0.13513426
1,1.6,1,6,13,700,191,98.600006,0.10413584
1,1.6,1,6,13,800,160,98.4,0.11059302
1,1.6,1,6,13,900,173,98.4,0.11333678
1,1.6,1,6,13,1000,108,98.0,0.14929283
1,1.6,1,6,15,100,145,98.600006,0.11963406
1,1.6,1,6,15,200,153,98.4,0.12856731
1,1.6,1,6,15,300,119,98.200005,0.12997718
1,1.6,1,6,15,400,141,98.4,0.11791187
1,1.6,1,6,15,500,114,98.4,0.1367588
1,1.6,1,6,15,600,167,99.00001,0.12268143
1,1.6,1,6,15,700,138,98.200005,0.1117527
1,1.6,1,6,15,800,122,98.4,0.1257234
1,1.6,1,6,15,900,161,98.8,0.10490648
1,1.6,1,6,15,1000,109,97.8,0.14474173
1,1.6,1,2,2,100,91,84.200005,0.3795451
1,1.6,1,2,2,200,16,78.200005,0.5881032
1,1.6,1,2,2,300,0,55.4,0.7799896
1,1.6,1,2,2,400,42,62.800003,0.686704
1,1.6,1,2,2,500,241,83.200005,0.39135268
1,1.6,1,2,2,600,131,79.8,0.4451703
1,1.6,1,2,2,700,320,83.4,0.3826232
1,1.6,1,2,2,800,155,66.8,0.57786
1,1.6,1,2,2,900,77,82.00001,0.4621464
1,1.6,1,2,2,1000,145,83.8,0.38049206
1,1.6,1,2,3,100,94,98.0,0.15976225
1,1.6,1,2,3,200,232,97.4,0.12095471
1,1.6,1,2,3,300,145,83.200005,0.39379406
1,1.6,1,2,3,400,146,97.200005,0.118841775
1,1.6,1,2,3,500,178,97.4,0.13075173
1,1.6,1,2,3,600,135,98.4,0.14327896
1,1.6,1,2,3,700,168,98.200005,0.117475584
1,1.6,1,2,3,800,97,97.8,0.13806772
1,1.6,1,2,3,900,101,98.8,0.15844212
1,1.6,1,2,3,1000,259,98.4,0.11164649
1,1.6,1,2,5,100,88,98.600006,0.16780937
1,1.6,1,2,5,200,105,98.8,0.12078395
1,1.6,1,2,5,300,116,98.8,0.14201935
1,1.6,1,2,5,400,70,98.8,0.15643188
1,1.6,1,2,5,500,37,82.8,0.5056647
1,1.6,1,2,5,600,85,98.4,0.15398681
1,1.6,1,2,5,700,94,98.600006,0.12395955
1,1.6,1,2,5,800,85,99.4,0.13993128
1,1.6,1,2,5,900,136,99.00001,0.114673726
1,1.6,1,2,5,1000,138,97.600006,0.13021077
1,1.6,1,2,7,100,176,99.4,0.08325365
1,1.6,1,2,7,200,94,99.600006,0.1037832
1,1.6,1,2,7,300,69,99.00001,0.15185426
1,1.6,1,2,7,400,110,99.600006,0.102016576
1,1.6,1,2,7,500,96,100.0,0.10909847
1,1.6,1,2,7,600,175,99.4,0.071581066
1,1.6,1,2,7,700,103,99.200005,0.09956233
1,1.6,1,2,7,800,164,99.600006,0.081868105
1,1.6,1,2,7,900,94,99.4,0.133432
1,1.6,1,2,7,1000,82,99.00001,0.15460129
1,1.6,1,2,9,100,88,99.600006,0.11881898
1,1.6,1,2,9,200,104,99.00001,0.097034864
1,1.6,1,2,9,300,65,99.600006,0.1474903
1,1.6,1,2,9,400,72,99.8,0.14171025
1,1.6,1,2,9,500,75,99.00001,0.13660866
1,1.6,1,2,9,600,109,98.600006,0.11512388
1,1.6,1,2,9,700,86,99.4,0.1275177
1,1.6,1,2,9,800,84,98.8,0.14258467
1,1.6,1,2,9,900,117,100.0,0.09665269
1,1.6,1,2,9,1000,85,99.200005,0.1366045
1,1.6,1,2,11,100,50,99.600006,0.19437872
1,1.6,1,2,11,200,72,99.8,0.13982911
1,1.6,1,2,11,300,76,99.600006,0.1245981
1,1.6,1,2,11,400,68,99.8,0.12625918
1,1.6,1,2,11,500,67,99.600006,0.14453179
1,1.6,1,2,11,600,98,100.0,0.11819059
1,1.6,1,2,11,700,79,99.600006,0.12233578
1,1.6,1,2,11,800,85,99.600006,0.12258053
1,1.6,1,2,11,900,102,99.8,0.092694886
1,1.6,1,2,11,1000,41,99.00001,0.22973718
1,1.6,1,3,3,100,249,90.200005,0.20660776
1,1.6,1,3,3,200,105,85.8,0.29489887
1,1.6,1,3,3,300,181,91.600006,0.225748
1,1.6,1,3,3,400,236,90.8,0.23132908
1,1.6,1,3,3,500,112,76.40001,0.48769385
1,1.6,1,3,3,600,159,92.4,0.24357286
1,1.6,1,3,3,700,90,68.8,0.56071335
1,1.6,1,3,3,800,129,91.4,0.205905
1,1.6,1,3,3,900,234,91.600006,0.21615934
1,1.6,1,3,3,1000,167,71.8,0.5303599
1,1.6,1,3,4,100,202,96.8,0.11769495
1,1.6,1,3,4,200,170,98.4,0.12036346
1,1.6,1,3,4,300,147,90.6,0.23596345
1,1.6,1,3,4,400,172,97.4,0.123589434
1,1.6,1,3,4,500,174,92.4,0.20143244
1,1.6,1,3,4,600,134,98.600006,0.11676416
1,1.6,1,3,4,700,160,98.600006,0.12502018
1,1.6,1,3,4,800,228,98.4,0.109480664
1,1.6,1,3,4,900,219,97.8,0.11720913
1,1.6,1,3,4,1000,167,90.8,0.22434212
1,1.6,1,3,6,100,184,98.4,0.12391418
1,1.6,1,3,6,200,208,98.0,0.1327204
1,1.6,1,3,6,300,153,98.200005,0.12290779
1,1.6,1,3,6,400,130,98.0,0.1250268
1,1.6,1,3,6,500,140,98.8,0.11358539
1,1.6,1,3,6,600,54,91.0,0.42473802
1,1.6,1,3,6,700,126,98.8,0.114239976
1,1.6,1,3,6,800,184,97.8,0.111105464
1,1.6,1,3,6,900,115,98.4,0.1366452
1,1.6,1,3,6,1000,128,98.8,0.107415736
1,1.6,1,3,8,100,159,99.200005,0.09788548
1,1.6,1,3,8,200,133,99.200005,0.10379125
1,1.6,1,3,8,300,143,98.8,0.09766837
1,1.6,1,3,8,400,140,99.600006,0.10405425
1,1.6,1,3,8,500,141,98.8,0.10963619
1,1.6,1,3,8,600,126,99.200005,0.11815425
1,1.6,1,3,8,700,175,97.600006,0.109422594
1,1.6,1,3,8,800,129,99.00001,0.11304171
1,1.6,1,3,8,900,133,98.8,0.1287921
1,1.6,1,3,8,1000,123,99.200005,0.114430144
1,1.6,1,3,10,100,127,98.600006,0.12004414
1,1.6,1,3,10,200,127,99.4,0.108419344
1,1.6,1,3,10,300,138,98.0,0.106194615
1,1.6,1,3,10,400,184,99.00001,0.09605144
1,1.6,1,3,10,500,103,99.4,0.12686116
1,1.6,1,3,10,600,113,99.600006,0.13074982
1,1.6,1,3,10,700,184,99.600006,0.097234905
1,1.6,1,3,10,800,141,99.8,0.09448051
1,1.6,1,3,10,900,110,99.00001,0.12829532
1,1.6,1,3,10,1000,211,99.600006,0.07584806
1,1.6,1,3,12,100,145,99.4,0.09811323
1,1.6,1,3,12,200,120,99.4,0.11469638
1,1.6,1,3,12,300,111,99.00001,0.112564236
1,1.6,1,3,12,400,108,98.8,0.121356495
1,1.6,1,3,12,500,119,99.4,0.1252613
1,1.6,1,3,12,600,101,99.00001,0.14491023
1,1.6,1,3,12,700,166,99.600006,0.086470746
1,1.6,1,3,12,800,141,99.8,0.10760363
1,1.6,1,3,12,900,129,99.4,0.117946275
1,1.6,1,3,12,1000,90,99.200005,0.13621265
1,1.6,1,4,4,100,110,90.8,0.24063365
1,1.6,1,4,4,200,131,95.200005,0.19187596
1,1.6,1,4,4,300,136,93.00001,0.21399723
1,1.6,1,4,4,400,279,95.600006,0.14214852
1,1.6,1,4,4,500,344,97.200005,0.11021245
1,1.6,1,4,4,600,163,91.8,0.20350724
1,1.6,1,4,4,700,299,93.600006,0.20671967
1,1.6,1,4,4,800,153,95.8,0.1450747
1,1.6,1,4,4,900,151,93.00001,0.19437991
1,1.6,1,4,4,1000,227,92.4,0.20822735
1,1.6,1,4,5,100,164,97.600006,0.12593451
1,1.6,1,4,5,200,125,89.8,0.2797524
1,1.6,1,4,5,300,202,98.0,0.09968378
1,1.6,1,4,5,400,176,98.600006,0.110554144
1,1.6,1,4,5,500,147,97.4,0.13583127
1,1.6,1,4,5,600,199,93.8,0.1857994
1,1.6,1,4,5,700,186,98.200005,0.10258076
1,1.6,1,4,5,800,231,98.8,0.09091764
1,1.6,1,4,5,900,190,97.0,0.13925953
1,1.6,1,4,5,1000,123,96.0,0.16200154
1,1.6,1,4,7,100,128,96.6,0.14068992
1,1.6,1,4,7,200,208,99.600006,0.08278589
1,1.6,1,4,7,300,141,98.4,0.12341359
1,1.6,1,4,7,400,130,98.4,0.12014754
1,1.6,1,4,7,500,248,98.0,0.099755555
1,1.6,1,4,7,600,151,97.0,0.12660083
1,1.6,1,4,7,700,126,98.0,0.13262697
1,1.6,1,4,7,800,136,97.8,0.12929784
1,1.6,1,4,7,900,119,98.0,0.12427594
1,1.6,1,4,7,1000,71,96.4,0.18850555
1,1.6,1,4,9,100,122,98.4,0.10577572
1,1.6,1,4,9,200,168,98.600006,0.09269631
1,1.6,1,4,9,300,112,95.600006,0.17341183
1,1.6,1,4,9,400,165,99.200005,0.08066284
1,1.6,1,4,9,500,106,97.8,0.13428485
1,1.6,1,4,9,600,132,96.6,0.13361351
1,1.6,1,4,9,700,139,99.00001,0.09643414
1,1.6,1,4,9,800,137,98.0,0.116339594
1,1.6,1,4,9,900,221,99.600006,0.06949469
1,1.6,1,4,9,1000,166,98.4,0.119585946
1,1.6,1,4,11,100,188,98.4,0.1037747
1,1.6,1,4,11,200,109,98.4,0.15730098
1,1.6,1,4,11,300,131,97.8,0.11597121
1,1.6,1,4,11,400,161,98.600006,0.09307693
1,1.6,1,4,11,500,111,99.00001,0.12872452
1,1.6,1,4,11,600,113,98.200005,0.11266507
1,1.6,1,4,11,700,98,99.200005,0.14391929
1,1.6,1,4,11,800,124,97.4,0.15116015
1,1.6,1,4,11,900,150,99.00001,0.08353972
1,1.6,1,4,11,1000,173,98.600006,0.08945278
1,1.6,1,4,13,100,196,99.600006,0.073822014
1,1.6,1,4,13,200,136,99.200005,0.09276117
1,1.6,1,4,13,300,130,99.00001,0.08888647
1,1.6,1,4,13,400,151,99.4,0.08041316
1,1.6,1,4,13,500,126,99.00001,0.10245404
1,1.6,1,4,13,600,143,98.4,0.09675399
1,1.6,1,4,13,700,131,98.600006,0.10776641
1,1.6,1,4,13,800,125,98.600006,0.12835751
1,1.6,1,4,13,900,140,99.200005,0.09156793
1,1.6,1,4,13,1000,99,99.200005,0.1414681
1,1.6,1,5,5,100,217,93.4,0.16965945
1,1.6,1,5,5,200,252,98.0,0.106986515
1,1.6,1,5,5,300,287,96.200005,0.12223096
1,1.6,1,5,5,400,255,96.8,0.13760695
1,1.6,1,5,5,500,170,94.80001,0.18530482
1,1.6,1,5,5,600,273,96.8,0.118813515
1,1.6,1,5,5,700,129,92.8,0.21740004
1,1.6,1,5,5,800,238,93.8,0.17425247
1,1.6,1,5,5,900,75,92.0,0.2846919
1,1.6,1,5,5,1000,195,95.200005,0.17591275
1,1.6,1,5,6,100,205,95.200005,0.16186485
1,1.6,1,5,6,200,183,97.4,0.14118418
1,1.6,1,5,6,300,224,96.200005,0.14420167
1,1.6,1,5,6,400,186,97.600006,0.13421334
1,1.6,1,5,6,500,262,96.4,0.115733966
1,1.6,1,5,6,600,212,95.200005,0.16720013
1,1.6,1,5,6,700,241,96.6,0.12974481
1,1.6,1,5,6,800,219,94.00001,0.18502203
1,1.6,1,5,6,900,288,95.200005,0.15536362
1,1.6,1,5,6,1000,289,96.0,0.13151701
1,1.6,1,5,8,100,230,98.200005,0.1016521
1,1.6,1,5,8,200,190,95.200005,0.14344558
1,1.6,1,5,8,300,239,98.600006,0.090064384
1,1.6,1,5,8,400,126,96.8,0.16023006
1,1.6,1,5,8,500,225,98.8,0.12677711
1,1.6,1,5,8,600,147,96.4,0.14331038
1,1.6,1,5,8,700,113,94.40001,0.1937574
1,1.6,1,5,8,800,249,99.00001,0.0949948
1,1.6,1,5,8,900,93,95.40001,0.1835297
1,1.6,1,5,8,1000,187,97.8,0.1351193
1,1.6,1,5,10,100,161,97.4,0.11716689
1,1.6,1,5,10,200,211,99.600006,0.09579672
1,1.6,1,5,10,300,297,99.00001,0.09841165
1,1.6,1,5,10,400,216,96.6,0.12942243
1,1.6,1,5,10,500,199,97.600006,0.124978915
1,1.6,1,5,10,600,234,98.600006,0.10474536
1,1.6,1,5,10,700,202,98.600006,0.1267775
1,1.6,1,5,10,800,233,98.600006,0.10977184
1,1.6,1,5,10,900,155,96.6,0.16658524
1,1.6,1,5,10,1000,220,98.0,0.10658706
1,1.6,1,5,12,100,173,98.8,0.10861973
1,1.6,1,5,12,200,177,97.600006,0.12461552
1,1.6,1,5,12,300,136,98.200005,0.11955167
